name,id,template,type,railtype,year,end_year,service,cars,power,cyl_d,cyl_len,cyl_n,steam_psi,rpm,wheel_d,ihp,weight,tender_weight,loading_speed,tractive_effort,te_coeff,speed,speed_conf,length,scale_len,width,height,capacity,voxel_size,ttd_len,tender,articulated_lengths,layout,new_sprites,animated,cost,running_cost,double_headed,default_cargo,era_id,category,era_cat,additional_text
BR Class 76 (EM1),br_class_76,locomotive,electric,ELRL,1950,1953,,,1300,,,,,,,,89.3,,,200,0.22,65,,15.34,15.34,,,,152x0x0,9,,"2,5,2",,,,10,10,,,br,Freight (Electric),br_Freight (Electric),"The Class 76 is an electric freight locomotive designed for the Woodhead Line in the northern Peak District. With high tractive effort, electric traction lent itself to the steep gradients and many tunnels of the line."
BR 6MT Clan Class ,br_6mt_clan_class,na,,RAIL,1951,1952,,,,,,,,,,,89.92,14.38,,122,0.14,,,20.96,20.96,,3.98,,198x0x59,12,,"3,6,3",,,,10,10,,,br,,br_,
BR 7F Britannia Class ,br_7f_britannia_class,na,,RAIL,1951,1954,,,,,,,,,,,95.5,50,,143,0.15,,,20.96,20.96,,3.98,,198x0x59,12,,"3,6,3",,,,10,10,,,br,,br_,
BR Class 08,br_class_08,locomotive,diesel,RAIL,1952,1962,,,350,,,,,,,,49.8,,,160,0.32,20,,8.92,9.5,2.59,3.87,,102x38x58,6,,"2,2,2",,,1,10,10,,,br,Cheap,br_Cheap,The Class 08 is a diesel-electric shunter that was common across the UK when freight trains were assembled by shunting different consists of wagons. Although slow its low cost and high tractive effort make it a good option for short industrial lines.
BR Class 77 (EM2),br_class_77,na,,RAIL,1953,1954,,,2490,,,,,,,,104.1,,,200,0.19,90,,17.98,17.98,,,,186x0x0,11,,"3,5,3",,,,10,10,,,br,,br_,
BR 9F,br_9f,na,,RAIL,1954,1960,,,,,,,,,,,90,51,,176,0.20,90,,20.17,20.17,,,,198x0x0,12,,"3,6,3",,,,10,10,,,br,,br_,
"EE Class 55 ""Deltic""",deltic,na,,RAIL,1955,1962,,,3300,,,,,,,,108,,,233,0.22,106,,21.18,21.18,,3.91,,198x0x58,12,,"3,6,3",,,,10,10,,,dsl,Express,dsl_Express,
Metro-Cammell Class 101,class_101,na,,RAIL,1956,1960,2003,,300,,,,,,,,57.5,,,,,70,,17.37,17.37,,3.77,,164x0x56,10,,"3,4,3",,,,10,10,,,dsl,DMU,dsl_DMU,
Cravens Class 105,cravens_class_105,na,,RAIL,1956,1959,1988,,300,,,,,,,,61,,,,,70,,17.53,17.53,,3.84,,164x0x57,10,,"3,4,3",,,,10,10,,,dsl,,dsl_,
BR Mk2 carriage,passenger_coach_mk2,wagon,,RAIL,1956,,,,,,,,,,,,40,,9,,,100,,19.66,19.66,2.83,3.79,57,198x42x56,12,,"3,6,3",,,,10,10,,PASS,dsl,Carriage,dsl_Carriage,"The Mk2 carriage is the second BR carriage design. It was built to be stronger than the Mk1, giving better corrosion resistance and being safer for passengers in an accident."
Brush Class 31,brush_class_31,na,,RAIL,1957,1962,,,1250,,,,,,,,108.4,,,160,0.15,80,,17.3,17.3,,3.84,,164x0x57,10,,"3,4,3",,,,10,10,,,dsl,,dsl_,
"EE Class 20 ""Chopper""",ee_class_20,locomotive,diesel,RAIL,1957,1968,,,1000,,,,,,,,73,,,186,0.25,75,,14.25,14.25,2.67,3.85,,136x40x57,8,,"2,4,2",,,,10,10,,,dsl,Mixed Traffic,dsl_Mixed Traffic,"The Class 20 (English Electric Type 1) is a diesel-electric locomotive designed for light freight duties. Due to its simple design it was more reliable than many contemporary locomotives, leading to a large number being built."
EE GT3,ee_gt3,na,,RAIL,1958,1961,,,2750,,,,,,,,45,,,169,0.38,90,,20.74,20.74,,,,198x0x0,12,,"3,6,3",,,,10,10,,,dsl,,dsl_,
"BR Class 42 ""Warship""",br_class_42_warship,na,,RAIL,1958,1961,,,2070,,,,,,,,79.3,,,214,0.27,90,,18.29,18.29,,3.67,,186x0x55,11,,"3,5,3",,,,10,10,,,dsl,,dsl_,
"EE Class 40 ""Whistler""",ee_class_40_whistler,na,,RAIL,1958,1962,,,2000,,,,,,,,135,,,231,0.17,90,,21.18,21.18,,3.91,,198x0x58,12,,"3,6,3",,,,10,10,,,dsl,,dsl_,
"BR Class 28 ""Metrovick""",br_class_28,locomotive,diesel,RAIL,1958,1959,,,1200,,,,,,,,98.6,,,222,0.23,75,,17.26,17.26,,3.7,,164x0x55,10,,"3,4,3",,,,10,10,,,dsl,Mixed Traffic,dsl_Mixed Traffic,"The Class 28 features some unusual design elements, with a two-stroke diesel engine and a ""Co-Bo"" layout with five axles: three at the front and two at the rear. It was sadly unreliable in use, with engine problems and a tendency for the cab windows to fall out."
BR Class 71 (HA),br_class_71,locomotive,electric,THIRD_RAIL,1958,1960,,,2300,,,,,,,,78.24,,,195,0.25,90,,16.36,16.36,,,,164x0x0,10,,"3,4,3",,,,10,10,,,dsl,MT (Electric),dsl_MT (Electric),"The Class 71 is a mixed-traffic electric locomotive designed to work on the third rail system. It offered a lot of power for a small locomotive, but being confined to third rail power with no auxiliary option limited its usefulness."
"EE Class 23 ""Baby Deltic""",baby_deltic,locomotive,diesel,RAIL,1959,1959,,,1100,,,,,,,,75.2,,,209,0.28,75,,16,16,,3.86,,152x0x57,9,,"2,5,2",,,,10,10,,,dsl,Mixed Traffic,dsl_Mixed Traffic,"The Class 23 uses a smaller version of the Napier Deltic engine fitted to the Class 55, leading to its nickname of ""Baby Deltic""."
AEI Class 81 (AL1),aei_class_81,na,,ELRL,1959,1964,,,3388,,,,,,,,80.9,,,222,0.27,100,,17.22,17.22,,3.77,,164x0x56,10,,"3,4,3",,,,10,10,,,dsl,Express (Electric),dsl_Express (Electric),
Pressed Steel Class 117,class_117,na,,RAIL,1959,1961,2000,,600,,,,,,,,103.7,,,,,70,,19.51,19.51,,3.87,,186x0x58,11,,"3,5,3",,,,10,10,,,dsl,DMU,dsl_DMU,
LU 1959 Stock,lu_1959_stock,na,,RAIL,1959,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,dsl,LU,dsl_LU,
"EE Class 37 ""Tractor""",ee_class_37,locomotive,diesel,RAIL,1960,1965,,,1750,,,,,,,,102,,,247,0.24,90,,18.75,18.75,2.71,3.89,,186x40x58,11,,"3,5,3",,,,10,10,,,dsl,Mixed Traffic,dsl_Mixed Traffic,"The Class 37 (English Electric Type 3) is widely used, especially in Scotland where the high power, low axle load and lack of need for electrification make it ideal for hauling long trains in the Highlands."
"Sulzer Class 45 ""Peak""",sulzer_class_45_peak,na,,RAIL,1960,1962,,,2500,,,,,,,,135,,,245,0.18,90,,20.7,20.7,,3.91,,198x0x58,12,,"3,6,3",,,,10,10,,,dsl,,dsl_,
"BRCW Class 33 ""Crompton""",brcw_class_33_crompton,na,,RAIL,1960,1962,,,1550,,,,,,,,74.2,,,200,0.27,85,,15.47,15.47,,3.86,,152x0x57,9,,"2,5,2",,,,10,10,,,dsl,,dsl_,
"MC Class 251 ""Blue Pullman""",blue_pullman,na,,RAIL,1960,,,,1000,,,,,,,,304,,,,,90,,,,,,,0x0x0,0,,na,,,,10,10,,,dsl,,dsl_,
"Pressed Steel Class 121 ""Bubble Car""",class_121_bubble_car,na,,RAIL,1960,,2017,,300,,,,,,,,38,,,,,70,,19.66,19.66,,3.77,65,198x0x56,12,,"3,6,3",,,,10,10,,,dsl,DMU,dsl_DMU,
LU A60 Stock,lu_a60_stock,na,,RAIL,1960,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,dsl,LU,dsl_LU,
"BR Class 35 ""Hymek""",br_class_35_hymek,na,,RAIL,1961,1964,,,1700,,,,,,,,76.2,,,207,0.27,90,,15.76,15.76,,3.91,,152x0x58,9,,"2,5,2",,,,10,10,,,dsl,,dsl_,
"BR Class 52 ""Western""",br_class_52_western,na,,RAIL,1961,1964,,,2000,,,,,,,,110,,,297,0.27,90,,20.73,20.73,,3.96,,198x0x59,12,,"3,6,3",,,,10,10,,,dsl,,dsl_,
"Sulzer Class 25 ""Rat""",sulzer_class_25,na,,RAIL,1961,1967,,,1250,,,,,,,,74.2,,,170,0.23,90,,15.39,15.39,,3.86,,152x0x57,9,,"2,5,2",,,,10,10,,,dsl,,dsl_,
BRCW Class 27,brcw_class_27,na,,RAIL,1961,1962,,,1250,,,,,,,,73.7,,,187,0.25,90,,15.47,15.47,,3.86,,152x0x57,9,,"2,5,2",,,,10,10,,,dsl,,dsl_,
Brush Class 47,brush_class_47,na,,RAIL,1962,1968,,,2750,,,,,,,,114,,,245,0.21,95,,19.38,19.38,,3.9,,186x0x58,11,,"3,5,3",,,,10,10,,,dsl,,dsl_,
Clayton Class 17,clayton_class_17,na,,RAIL,1962,1965,,,900,,,,,,,,69,,,178,0.26,60,,15.4,15.4,,3.86,,152x0x57,9,,"2,5,2",,,,10,10,,,dsl,,dsl_,
"BR Class 14 ""Teddy Bear""",br_class_14_teddy_bear,na,,RAIL,1964,1965,,,650,,,,,,,,48.5,,,137,0.28,40,,10.3,10.3,,,,102x0x0,6,,"2,2,2",,,,10,10,,,dsl,,dsl_,
BR Class 73 (JB),br_class_73,na,,RAIL,1965,1967,,,1420,,,,,,,,76.3,,,186,0.24,80,,16.36,16.36,,,,164x0x0,10,,"3,4,3",,,,10,10,,,gen2,,gen2_,
BR Class 86 (AL6),br_class_86,na,,RAIL,1965,1966,,,3600,,,,,,,,82,,,267,0.33,100,,17.83,17.83,,3.77,,164x0x56,10,,"3,4,3",,,,10,10,,,gen2,,gen2_,
"EE Class 50 ""Hoover""",ee_class_50_hoover,na,,RAIL,1967,1968,,,2700,,,,,,,,117,,,216,0.18,100,,20.88,20.88,,3.89,,198x0x58,12,,"3,6,3",,,,10,10,,,gen2,,gen2_,
LU 1967 Stock,lu_1967_stock,na,,RAIL,1967,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,gen2,LU,gen2_LU,
LU C69 Stock,lu_c69_stock,na,,RAIL,1969,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,gen2,LU,gen2_LU,
BREL Class 87,brel_class_87,na,,RAIL,1973,1975,,,5000,,,,,,,,81,,,258,0.32,110,,17.83,17.83,,3.77,,164x0x56,10,,"3,4,3",,,,10,10,,,gen2,,gen2_,
LU 1973 Stock,lu_1973_stock,na,,RAIL,1973,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,gen2,LU,gen2_LU,
BREL Class 43 HST,br_class_43,locomotive,diesel,RAIL,1975,1982,,,1770,,,,,,,,70.25,,,160,0.23,125,,17.79,17.79,,,,164x0x0,10,,"3,4,3",,,,10,10,1,,gen3,Express,gen3_Express,"The Class 43 HST is a high-speed diesel-electric locomotive, also known as the Intercity 125 for its 125mph service speed and intended use on long routes between cities."
BR Mk3 carriage,passenger_coach_mk3,wagon,,RAIL,1975,,,,,,,,,,,,34,,9,,,125,,23,23,2.82,3.79,72,221x42x56,13,,"4,5,4",,,,10,10,,PASS,gen3,Carriage,gen3_Carriage,"The Mk3 carriage is designed for higher speed operation, capable of running at up to 125mph. The first Mk3 carriages were built for the prototype HST. "
BR Class 56,br_class_56,na,,RAIL,1976,1984,,,3250,,,,,,,,125,,,275,0.22,80,,19.35,19.35,,3.89,,186x0x58,11,,"3,5,3",,,,10,10,,,gen3,,gen3_,
BREL Class 313,brel_class_313,na,,RAIL,1976,1977,-,3,880,,,,,,,,104.5,,,,,75,,20.33,20.33,,3.58,232,198x0x53,12,,"3,6,3",,,,10,10,,,gen3,EMU,gen3_EMU,
LU D78 Stock,lu_d78_stock,na,,RAIL,1978,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,gen3,LU,gen3_LU,
BREL Class 315,brel_class_315,na,,RAIL,1980,1981,-,4,880,,,,,,,,127.5,,,,,75,,19.8,19.8,,3.58,318,198x0x53,12,,"3,6,3",,,,10,10,,,gen3,EMU,gen3_EMU,
"BREL Class 58 ""Bone""",brel_class_58_bone,na,,RAIL,1983,1987,,,3300,,,,,,,,130,,,267,0.21,80,,19.13,19.13,,3.91,,186x0x58,11,,"3,5,3",,,,10,10,,,gen3,,gen3_,
LU 1983 Stock,lu_1983_stock,na,,RAIL,1983,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,gen3,LU,gen3_LU,
EMD Class 59,emd_class_59,na,,RAIL,1985,1995,,,3300,,,,,,,,126,,,508,0.40,75,,21.4,21.4,,3.91,,221x0x58,13,,"4,5,4",,,,10,10,,,gen4,,gen4_,
BREL Class 90,brel_class_90,na,,RAIL,1987,1990,,,5000,,,,,,,,84.5,,,258,0.31,110,,18.75,18.75,,3.96,,186x0x59,11,,"3,5,3",,,,10,10,,,gen4,,gen4_,
BREL Class 319,brel_class_319,na,,RAIL,1987,1990,,4,1328,,,,,,,,140.3,,,,,100,,19.83,19.83,,3.58,,198x0x53,12,,"3,6,3",,,,10,10,,,gen4,EMU,gen4_EMU,
"BREL Class 91 ""Intercity 225""",brel_class_91,na,,RAIL,1988,1991,,,6480,,,,,,,,81.5,,,190,0.23,140,,19.4,19.4,,,,186x0x0,11,,"3,5,3",,,,10,10,,,gen4,Express (Electric),gen4_Express (Electric),
"BREL Class 465 ""Networker""",brel_networker,na,,RAIL,1992,1994,-,,1608,,,,,,,,136,,,,,75,,20.89,20.89,,3.77,348,198x0x56,12,,"3,6,3",,,,10,10,,,gen4,,gen4_,
LU 1992 Stock,lu_1992_stock,na,,RAIL,1992,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,gen4,LU,gen4_LU,
ABB Class 92,abb_class_92,na,,RAIL,1993,1996,,,6760,,,,,,,,126,,,360,0.29,87,,21.36,21.36,,,,221x0x0,13,,"4,5,4",,,,10,10,,,gen4,,gen4_,
LU 1995/1996 Stock,lu_1995_stock,na,,RAIL,1995,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,prv,LU,prv_LU,
EMD Class 66,emd_class_66,na,,RAIL,1998,2015,,,3300,,,,,,,,129.6,,,409,0.32,75,,21.4,21.4,,3.9,,221x0x58,13,,"4,5,4",,,,10,10,,,prv,,prv_,
"Brush Class 57 ""Bodysnatcher""",brush_class_57,na,,RAIL,1998,2004,,,3000,,,,,,,,120.6,,,250,0.21,95,,19.38,19.38,,3.9,,186x0x58,11,,"3,5,3",,,,10,10,,,prv,Freight,prv_Freight,
EMD Class 67,emd_class_67,na,,RAIL,1999,2000,,,3200,,,,,,,,88,,,144,0.16,125,,19.71,19.71,,3.93,,198x0x58,12,,"3,6,3",,,,10,10,,,prv,,prv_,
"Alsthom Class 460 ""Juniper""",alsthom_juniper,na,,RAIL,2000,2001,2012,8,3620,,,,,,,,,,,,,100,,,,,,,0x0x0,0,,na,,,,10,10,,,prv,EMU (Express),prv_EMU (Express),
"Bombardier Class 377 ""Electrostar""",bombardier_electrostar,na,,RAIL,2003,,,,1600,,,,,,,,173.6,,,,,100,,20.4,20.4,,3.78,,198x0x56,12,,"3,6,3",,,,10,10,,,prv,EMU,prv_EMU,
"Hitachi Class 395 ""Javelin""",hitachi_javelin,na,,RAIL,2007,2009,-,,4480,,,,,,,,265,,,,,157,,20.88,20.88,,3.82,352,198x0x57,12,,"3,6,3",,,,10,10,,,mod,EMU (Express),mod_EMU (Express),
GE Class 70,ge_class_70,na,,RAIL,2008,2017,,,3690,,,,,,,,129,,,534,0.41,75,,21.27,21.27,,3.91,,198x0x58,12,,"3,6,3",,,,10,10,,,mod,,mod_,
LU 2009 Stock,lu_2009_stock,na,,RAIL,2009,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,mod,LU,mod_LU,
LU S Stock,lu_s_stock,na,,RAIL,2010,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,mod,LU,mod_LU,
Stadler Class 88,stadler_class_88,na,,RAIL,2015,2016,,,5400,,,,,,,,86,,,317,0.37,100,,,,,,,0x0x0,0,,na,,,,10,10,,,mod,,mod_,
"Bombardier Class 170 ""Turbostar""",bombardier_turbostar,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
"Bombardier Class 378 ""Capitalstar""",bombardier_capitalstar,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
"Siemens Class 450 ""Desiro""",siemens_450_desiro,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
"Siemens Class 444 ""Desiro""",siemens_444_desiro,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
BREL Class 455,brel_class_455,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
BREL Class 456,brel_class_456,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
BR Class 506,br_class_506,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
"BR Class 414 ""2-Hap""",br_class_414_2hap,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
BR Class 310 AM10,br_class_310_am10,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
"BREL Class 421 ""4-Cig""",brel_class_421,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
"BREL Class 150 ""Sprinter""",brel_class_150_sprinter,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
"BREL Class 156 ""Super Sprinter""",super_sprinter,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
"BREL Class 158 ""Express Sprinter""",express_sprinter,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
"BREL Class 165 ""Network Turbo""",network_turbo,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
"BL Class 141 ""Pacer""",pacer,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
"CAF Class 195 ""Civity""",caf_class_195_civity,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
ABB Class 325,abb_class_325,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
"BREL Class 370 ""APT""",brel_class_370_apt,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
"Alsthom Class 390 ""Pendolino""",alsthom_pendolino,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
"Bombardier Class 220 ""Voyager""",voyager,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
"Bombardier Class 221 ""Super Voyager""",super_voyager,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
"BREL Class 442 ""Wessex Electric""",wessex_electric,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
"GEC-Alsthom ""Eurostar""",gec_eurostar,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
Mather & Platt C&SLR Locomotive,mather_locomotive,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
LU Gate Stock,lu_gate_stock,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
LU Standard Stock,lu_standard_stock,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
Metropolitan-Vickers Bo-Bo Locomotive,metrovick_locomotive,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
LU O/P Stock,lu_op_stock,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,LU,#N/A,
LU Q Stock,lu_q_stock,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,LU,#N/A,
Four-wheel carriage,four_wheel_carriage,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
Six-wheel carriage,six_wheel_carriage,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
Clerestory carriage,clerestory_carriage,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
Pullman carriage,pullman_carriage,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
Standard carriage,standard_carriage,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
BR Mk1 carriage,passenger_coach_mk1,na,,RAIL,,,,,,,,,,,,,,,9,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
BR Mk4 carriage,passenger_coach_mk4,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
Toad 20t brake van,toad_20t_brake_van,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
Standard 20t brake van,standard_20t_brake_van,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
10t brake van,10t_brake_van,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
TTA Tank Wagon,tta_tank_wagon,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
TEA Tank Wagon,tea_tank_wagon,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
Steel open wagon,steel_open_wagon,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
MWA Open Wagon,mwa_open_wagon,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
HHA Hopper,hha_hopper,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
Bogie bolster wagon,bogie_bolster_wagon,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
FEA Flat wagon,fea_flat_wagon,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
Cartic,cartic,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
Covered Van,covered_van,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
Livestock Van,livestock_van,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
General Utility Van,general_utility_van,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
VDA Van,vda_van,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
Coil Carrier,coil_carrier,na,,RAIL,,,,,,,,,,,,,,,,,,,,,,,,,0x0x0,0,,na,,,,10,10,,,#N/A,,#N/A,
Class 755,class_755,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Class 800,class_800,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Class 802,class_802,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aventra,aventra,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A-Train,a_train,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
